coddept,codmpio,codpoblado,department,municipio,refined_name_key
,,,,Andes,andes
,,,,Anorï¿_,anorï¿_
,,,,Antioquia,antioquia
,,,,Apartadï¿_,apartadï¿_
,,,,Aracataca,aracataca
,,,,Arauca,arauca
,,,,Arauquita,arauquita
,,,,Argelia,argelia
,,,,Ayapel,ayapel
,,,,Bagadï¿_,bagadï¿_
,,,,Bajo Baudo,bajo baudo
,,,,Baraya,baraya
,,,,Barbacoas,barbacoas
,,,,Barrancabermeja,barrancabermeja
,,,,Barranquilla,barranquilla
,,,,Betulia,betulia
,,,,Bogotï¿_ D.C.,bogotï¿_ d.c.
,,,,Bucaramanga,bucaramanga
,,,,Buenaventura,buenaventura
,,,,Cajamarca,cajamarca
,,,,Calarcï¿_,calarcï¿_
,,,,Caldono ,caldono
,,,,Cali,cali
,,,,Caloto,caloto
,,,,Campoalegre,campoalegre
,,,,Canalete,canalete
,,,,Cantagallo,cantagallo
,,,,Caï¿_asgordas ,caï¿_asgordas
,,,,Carepa,carepa
,,,,Cartago,cartago
,,,,Chaparral,chaparral
,,,,Chigorodï¿_,chigorodï¿_
,,,,Chinchinï¿_,chinchinï¿_
,,,,Cienaga,cienaga
,,,,Cocornï¿_,cocornï¿_
,,,,Copacabana,copacabana
,,,,Coromoro,coromoro
,,,,Cota,cota
,,,,Coveï¿_as,coveï¿_as
,,,,Coyaima,coyaima
,,,,Cuitiva,cuitiva
,,,,Cumaribo,cumaribo
,,,,Cunday,cunday
,,,,Dabeiba,dabeiba
,,,,Dibulla,dibulla
,,,,Dolores,dolores
,,,,Dosquebradas,dosquebradas
,,,,El Bagre,el bagre
,,,,El Carmen de Atrato,el carmen de atrato
,,,,El Castillo,el castillo
,,,,El Cerrito,el cerrito
,,,,El Charco,el charco
,,,,El Doncello,el doncello
,,,,El Dovio,el dovio
,,,,El Molino,el molino
,,,,El Tambo,el tambo
,,,,Exterior,exterior
,,,,Florencia,florencia
,,,,Florida,florida
,,,,Fortul,fortul
,,,,Galeras,galeras
,,,,Garzï¿_n,garzï¿_n
,,,,Gigante,gigante
,,,,Granada,granada
,,,,Ibague,ibague
,,,,Inzï¿_,inzï¿_
,,,,Ipiales,ipiales
,,,,Itsmina,itsmina
,,,,Ituango,ituango
,,,,Jamundï¿_,jamundï¿_
,,,,La Apartada,la apartada
,,,,La Ceja,la ceja
,,,,La Jagua del Pilar,la jagua del pilar
,,,,La Macarena,la macarena
,,,,La Montaï¿_ita,la montaï¿_ita
,,,,La Paz (Robles),la paz (robles)
,,,,La Plata,la plata
,,,,La Sierra,la sierra
,,,,Labranzagrande,labranzagrande
,,,,Lebrija,lebrija
,,,,Lejanï¿_as,lejanï¿_as
,,,,Majagual ,majagual
,,,,Manizales,manizales
,,,,Marinilla,marinilla
,,,,Marulanda,marulanda
,,,,Medellï¿_n,medellï¿_n
,,,,Medio Atrato,medio atrato
,,,,Medio San Juan,medio san juan
,,,,Mercaderes,mercaderes
,,,,Mesetas,mesetas
,,,,Milï¿_n,milï¿_n
,,,,Mistratï¿_,mistratï¿_
,,,,Momil,momil
,,,,Montebello,montebello
,,,,Montecristo,montecristo
,,,,MonteLï¿_bano,montelï¿_bano
,,,,Monterï¿_a,monterï¿_a
,,,,Morelia,morelia
,,,,Mutatï¿_,mutatï¿_
,,,,Nariï¿_o,nariï¿_o
,,,,Nechï¿_,nechï¿_
,,,,Novita,novita
,,,,Ocaï¿_a,ocaï¿_a
,,,,Ovejas,ovejas
,,,,Pajarito,pajarito
,,,,Palestina,palestina
,,,,Palmira,palmira
,,,,Pasto,pasto
,,,,Patia (El Bordo),patia (el bordo)
,,,,Paz de Ariporo,paz de ariporo
,,,,Piendamï¿_,piendamï¿_
,,,,Pisba,pisba
,,,,Pitalito,pitalito
,,,,Planadas,planadas
,,,,Policarpa,policarpa
,,,,Popayï¿_n,popayï¿_n
,,,,Pueblo Rico,pueblo rico
,,,,Puerto Asï¿_s,puerto asï¿_s
,,,,Puerto Berrï¿_o,puerto berrï¿_o
,,,,Puerto Caicedo,puerto caicedo
,,,,Puerto Concordia,puerto concordia
,,,,Puerto Parra,puerto parra
,,,,Puerto Rico,puerto rico
,,,,Puerto Rondï¿_n,puerto rondï¿_n
,,,,Puerto Wilches,puerto wilches
,,,,Quibdï¿_,quibdï¿_
,,,,Quimbaya,quimbaya
,,,,Remedios,remedios
,,,,Ricaurte,ricaurte
,,,,Rï¿_o Viejo,rï¿_o viejo
,,,,Rioblanco,rioblanco
,,,,Riofrï¿_o,riofrï¿_o
,,,,Riohacha,riohacha
,,,,Riosucio,riosucio
,,,,Roberto Payï¿_n,roberto payï¿_n
,,,,Rovira,rovira
,,,,Sabana de Torres,sabana de torres
,,,,Salamina,salamina
,,,,Salento,salento
,,,,Salgar,salgar
,,,,Samaniego,samaniego
,,,,San Andr_s,san andr_s
,,,,San Calixto,san calixto
,,,,San Jos_  del Palmar,san jos_  del palmar
,,,,San Jos_ del Guaviare,san jos_ del guaviare
,,,,San Juan de Cesar,san juan de cesar
,,,,San Luis,san luis
,,,,San Pablo,san pablo
,,,,San Vicente del Caguï¿_n,san vicente del caguï¿_n
,,,,Santa Bï¿_rbara,santa bï¿_rbara
,,,,Santa Catalina,santa catalina
,,,,Santa Marta,santa marta
,,,,Santa Rosa del Sur,santa rosa del sur
,,,,Santa Rosalia,santa rosalia
,,,,Saravena,saravena
,,,,Silvia,silvia
,,,,Sincelejo,sincelejo
,,,,Soacha,soacha
,,,,Soledad,soledad
,,,,Suarez,suarez
,,,,Tado,tado
,,,,Tï¿_mara,tï¿_mara
,,,,Tame,tame
,,,,Tame ,tame
,,,,Tarazï¿_,tarazï¿_
,,,,Teorama,teorama
,,,,Tibï¿_,tibï¿_
,,,,Tierralta,tierralta
,,,,Timbï¿_o,timbï¿_o
,,,,Tiquisio,tiquisio
,,,,Toribï¿_o,toribï¿_o
,,,,Totorï¿_,totorï¿_
,,,,Tuluï¿_,tuluï¿_
,,,,Ubate,ubate
,,,,Uribe,uribe
,,,,Urrao,urrao
,,,,Valledupar,valledupar
,,,,Valparaiso,valparaiso
,,,,V_lez,v_lez
,,,,Vigï¿_a del Fuerte,vigï¿_a del fuerte
,,,,Villa del Rosario,villa del rosario
,,,,Villavicencio,villavicencio
,,,,Villavieja,villavieja
,,,,Viotï¿_,viotï¿_
,,,,Vista Hermosa,vista hermosa
,,,,Yarumal,yarumal
,,,,Yarumal y Angostura,yarumal
,,,,Yumbo,yumbo
,,,,Abrego,abrego
,,,,Acevedo,acevedo
,,,,Agrado,agrado
,,,,Aguachica,aguachica
,,,,Aguazul,aguazul
,,,,Algeciras,algeciras
,,,,Angostura,angostura
,,,,Anorï¿_,anorï¿_
,,,,Anzï¿_,anzï¿_
,,,,Anzï¿_ategui,anzï¿_ategui
,,,,Apartadï¿_,apartadï¿_
,,,,Arauquita,arauquita
,,,,Arenal,arenal
,,,,Armenia,armenia
,,,,Ataco,ataco
,,,,Balboa,balboa
,,,,Barbacoas,barbacoas
,,,,Barrancabermeja,barrancabermeja
,,,,Barrancas,barrancas
,,,,Barranquilla,barranquilla
,,,,Bello,bello
,,,,Bogotï¿_ D.C.,bogotï¿_ d.c.
,,,,Bolï¿_var,bolï¿_var
,,,,Briceï¿_o,briceï¿_o
,,,,Bucaramanga,bucaramanga
,,,,Buenaventura,buenaventura
,,,,Buenavista,buenavista
,,,,Caicedo,caicedo
,,,,Cajamarca,cajamarca
,,,,Calarcï¿_,calarcï¿_
,,,,Cali,cali
,,,,Caloto,caloto
,,,,Canalete,canalete
,,,,Cantagallo,cantagallo
,,,,Cartagena,cartagena
,,,,Cartagena del Chairï¿_,cartagena del chairï¿_
,,,,Caucasia,caucasia
,,,,Chalï¿_n,chalï¿_n
,,,,Chaparral,chaparral
,,,,Chigorodï¿_,chigorodï¿_
,,,,Chinchinï¿_,chinchinï¿_
,,,,Chinï¿_,chinï¿_
,,,,Chita,chita
,,,,Cienaga ,cienaga
,,,,Cocornï¿_,cocornï¿_
,,,,Coloso,coloso
,,,,Condoto,condoto
,,,,Convenciï¿_n,convenciï¿_n
,,,,Corozal,corozal
,,,,Coyaima,coyaima
,,,,Cubarï¿_,cubarï¿_
,,,,Cï¿_cuta,cï¿_cuta
,,,,Cumaribo,cumaribo
,,,,Cumbal,cumbal
,,,,Cunday,cunday
,,,,Dolores,dolores
,,,,El Carmen,el carmen
,,,,El Carmen de Bolï¿_var,el carmen de bolï¿_var
,,,,El Castillo,el castillo
,,,,El Charco,el charco
,,,,El Dovio,el dovio
,,,,El Retorno,el retorno
,,,,El Tambo,el tambo
,,,,El Tarra,el tarra
,,,,Facatativa,facatativa
,,,,Filandia,filandia
,,,,Florida,florida
,,,,Fonseca,fonseca
,,,,Fortul,fortul
,,,,Fuente de Oro,fuente de oro
,,,,Galeras,galeras
,,,,Garzï¿_n,garzï¿_n
,,,,Genova,genova
,,,,Gigante,gigante
,,,,Granada,granada
,,,,Hato Corozal,hato corozal
,,,,Hato Nuevo,hato nuevo
,,,,Hobo,hobo
,,,,Ipiales,ipiales
,,,,Isnos,isnos
,,,,Itagï¿_ï¿_,itagï¿_ï¿_
,,,,Itsmina,itsmina
,,,,La Apartada,la apartada
,,,,La Ceja,la ceja
,,,,La Celia,la celia
,,,,La Dorada,la dorada
,,,,La Gloria,la gloria
,,,,La Montaï¿_ita,la montaï¿_ita
,,,,La Plata,la plata
,,,,Labranzagrande,labranzagrande
,,,,Landï¿_zuri,landï¿_zuri
,,,,Lorica,lorica
,,,,Los Cï¿_rdobas,los cï¿_rdobas
,,,,Maicao,maicao
,,,,Manizales,manizales
,,,,Manzanares,manzanares
,,,,Medellï¿_n,medellï¿_n
,,,,Medellï¿_n y Bello,medellï¿_n y bello
,,,,Mesetas,mesetas
,,,,Miraflores,miraflores
,,,,Miranda,miranda
,,,,Mitï¿_,mitï¿_
,,,,Montebello,montebello
,,,,MonteLï¿_bano,montelï¿_bano
,,,,Monterï¿_a,monterï¿_a
,,,,Morales,morales
,,,,Mutatï¿_,mutatï¿_
,,,,Nariï¿_o,nariï¿_o
,,,,Natagaima,natagaima
,,,,Nechï¿_,nechï¿_
,,,,Neiva,neiva
,,,,Ocaï¿_a,ocaï¿_a
,,,,Orito,orito
,,,,Ortega,ortega
,,,,Pajarito,pajarito
,,,,Patia (El Bordo),patia (el bordo)
,,,,Paya,paya
,,,,Paz de Ariporo,paz de ariporo
,,,,Pensilvania,pensilvania
,,,,Pereira,pereira
,,,,Piamonte,piamonte
,,,,Pitalito,pitalito
,,,,Planeta Rica,planeta rica
,,,,Policarpa ,policarpa
,,,,Popayï¿_n,popayï¿_n
,,,,Pore,pore
,,,,Pueblo Bello,pueblo bello
,,,,Pueblo Nuevo,pueblo nuevo
,,,,Puente Nacional,puente nacional
,,,,Puerto Berrï¿_o,puerto berrï¿_o
,,,,Puerto Gaitï¿_n,puerto gaitï¿_n
,,,,Puerto Guzmï¿_n,puerto guzmï¿_n
,,,,Puerto Leguizamo,puerto leguizamo
,,,,Puerto Libertador,puerto libertador
,,,,Puerto Parra,puerto parra
,,,,Puerto Rico,puerto rico
,,,,Puerto Rondï¿_n,puerto rondï¿_n
,,,,Puerto Wilches,puerto wilches
,,,,Quibdï¿_,quibdï¿_
,,,,Remedios,remedios
,,,,Rioblanco,rioblanco
,,,,Riohacha,riohacha
,,,,Sabana de Torres,sabana de torres
,,,,Sahagï¿_n,sahagï¿_n
,,,,Salamina,salamina
,,,,Saldaï¿_a,saldaï¿_a
,,,,Salento,salento
,,,,Samanï¿_,samanï¿_
,,,,San Agustï¿_n,san agustï¿_n
,,,,San Andr_s de Cuerquia,san andr_s de cuerquia
,,,,San Antero,san antero
,,,,San Calixto,san calixto
,,,,San Jacinto,san jacinto
,,,,San Jos_ del Fragua,san jos_ del fragua
,,,,San Jos_ del Guaviare,san jos_ del guaviare
,,,,San Juan de Arama,san juan de arama
,,,,San Juan de Cesar,san juan de cesar
,,,,San Luis,san luis
,,,,San Martï¿_n,san martï¿_n
,,,,San Onofre,san onofre
,,,,San Pablo,san pablo
,,,,San Pelayo,san pelayo
,,,,San Roque,san roque
,,,,San Vicente de Chucuri,san vicente de chucuri
,,,,San Vicente del Caguï¿_n,san vicente del caguï¿_n
,,,,Santa Marta,santa marta
,,,,Santa Rosa del Sur,santa rosa del sur
,,,,Santander de Quilichao,santander de quilichao
,,,,Santuario,santuario
,,,,Saravena,saravena
,,,,Segovia,segovia
,,,,Simitï¿_,simitï¿_
,,,,Sincelejo,sincelejo
,,,,Socotï¿_,socotï¿_
,,,,Soledad,soledad
,,,,Sonsï¿_n,sonsï¿_n
,,,,Suarez,suarez
,,,,Supï¿_a,supï¿_a
,,,,Tado,tado
,,,,Tï¿_mara,tï¿_mara
,,,,Tame,tame
,,,,Tarazï¿_,tarazï¿_
,,,,Tauramena,tauramena
,,,,Tello,tello
,,,,Teorama,teorama
,,,,Teruel,teruel
,,,,Tibï¿_,tibï¿_
,,,,Tierralta,tierralta
,,,,Toluviejo,toluviejo
,,,,Toribï¿_o,toribï¿_o
,,,,Tumaco,tumaco
,,,,Tï¿_querres,tï¿_querres
,,,,Turbo,turbo
,,,,Uribia,uribia
,,,,Urrao,urrao
,,,,Urumita,urumita
,,,,Valencia,valencia
,,,,Valle del Guamuez,valle del guamuez
,,,,Valledupar,valledupar
,,,,Ventaquemada,ventaquemada
,,,,Villahermosa,villahermosa
,,,,Villanueva,villanueva
,,,,Villarrica,villa rica
,,,,Vista Hermosa,vista hermosa
,,,,Yarumal,yarumal
,,,,Yolombï¿_,yolombï¿_
,,,,Yondï¿_,yondï¿_
,,,,Yopal,yopal
,,,,Zaragoza,zaragoza
,,,,Abrego,abrego
,,,,Acevedo,acevedo
,,,,Aguachica,aguachica
,,,,Aguazul,aguazul
,,,,Algarrobo,algarrobo
,,,,Algeciras,algeciras
,,,,Alto Baudï¿_,alto baudï¿_
,,,,Anserma,anserma
,,,,Ansermanuevo,ansermanuevo
,,,,Apartadï¿_,apartadï¿_
,,,,Arauquita,arauquita
,,,,Arenal,arenal
,,,,Argelia,argelia
,,,,Armenia,armenia
,,,,Barbacoas,barbacoas
,,,,Barrancabermeja,barrancabermeja
,,,,Barranquilla,barranquilla
,,,,Bello,bello
,,,,Bogotï¿_ D.C.,bogotï¿_ d.c.
,,,,Bojayï¿_,bojayï¿_
,,,,Bolï¿_var,bolï¿_var
,,,,Briceï¿_o,briceï¿_o
,,,,Buenaventura,buenaventura
,,,,Cabuyaro,cabuyaro
,,,,Cï¿_ceres,cï¿_ceres
,,,,Cajamarca,cajamarca
,,,,Calarcï¿_,calarcï¿_
,,,,Cali,cali
,,,,Cantagallo,cantagallo
,,,,Cartagena del Chairï¿_,cartagena del chairï¿_
,,,,Cartago,cartago
,,,,Chaparral,chaparral
,,,,Chigorodï¿_,chigorodï¿_
,,,,Chinchinï¿_,chinchinï¿_
,,,,Chivor,chivor
,,,,Cienaga,cienaga
,,,,Cimitarra,cimitarra
,,,,Circasia,circasia
,,,,Cocornï¿_,cocornï¿_
,,,,Coello,coello
,,,,Corozal,corozal
,,,,Cï¿_cuta,cï¿_cuta
,,,,Cumaral,cumaral
,,,,Cumbal,cumbal
,,,,Cunday,cunday
,,,,Durania,durania
,,,,El Bagre,el bagre
,,,,El Carmen de Bolï¿_var,el carmen de bolï¿_var
,,,,El Castillo,el castillo
,,,,El Doncello,el doncello
,,,,El Paujil,el paujil
,,,,El Playï¿_n,el playï¿_n
,,,,El Tambo,el tambo
,,,,El Tarra,el tarra
,,,,Exterior,exterior
,,,,Fortul,fortul
,,,,Fredonia,fredonia
,,,,Fundaciï¿_n,fundaciï¿_n
,,,,Gamarra,gamarra
,,,,Garzï¿_n,garzï¿_n
,,,,Girardot,girardot
,,,,Granada,granada
,,,,Guamo,guamo
,,,,Hacari,hacari
,,,,Hato Nuevo,hato nuevo
,,,,Ibague,ibague
,,,,ï¿_quira,ï¿_quira
,,,,Isnos,isnos
,,,,Itsmina,itsmina
,,,,Ituango,ituango
,,,,Jambalï¿_,jambalï¿_
,,,,La Apartada,la apartada
,,,,La Dorada,la dorada
,,,,La Macarena,la macarena
,,,,La Mesa,la mesa
,,,,La Plata,la plata
,,,,La Vega,la vega
,,,,La Virginia,la virginia
,,,,Landï¿_zuri,landï¿_zuri
,,,,Lejanï¿_as,lejanï¿_as
,,,,Linares,linares
,,,,Lorica,lorica
,,,,Los Cï¿_rdobas,los cï¿_rdobas
,,,,Maicao,maicao
,,,,Manizales,manizales
,,,,Mapiripï¿_n,mapiripï¿_n
,,,,Medellï¿_n,medellï¿_n
,,,,Medio Atrato,medio atrato
,,,,Mesetas,mesetas
,,,,Miraflores,miraflores
,,,,Mistratï¿_,mistratï¿_
,,,,Montecristo,montecristo
,,,,MonteLï¿_bano,montelï¿_bano
,,,,Monterï¿_a,monterï¿_a
,,,,Moï¿_itos,moï¿_itos
,,,,Morales,morales
,,,,Neira,neira
,,,,Neiva,neiva
,,,,Ocaï¿_a,ocaï¿_a
,,,,Olaya Herrera,olaya herrera
,,,,Palmira,palmira
,,,,Patia (El Bordo),patia (el bordo)
,,,,Paya,paya
,,,,Peï¿_ol,peï¿_ol
,,,,Pereira,pereira
,,,,Piamonte,piamonte
,,,,Pitalito,pitalito
,,,,Planadas,planadas
,,,,Planeta Rica,planeta rica
,,,,Policarpa,policarpa
,,,,Popayï¿_n,popayï¿_n
,,,,Pradera,pradera
,,,,Pueblo Bello,pueblo bello
,,,,Pueblo Rico,pueblo rico
,,,,Puerto Asï¿_s,puerto asï¿_s
,,,,Puerto Berrï¿_o,puerto berrï¿_o
,,,,Puerto Escondido,puerto escondido
,,,,Puerto Leguizamo,puerto leguizamo
,,,,Puerto Libertador,puerto libertador
,,,,Puerto Lleras,puerto lleras
,,,,Puerto Rico,puerto rico
,,,,Puerto Triunfo,puerto triunfo
,,,,Puerto Wilches,puerto wilches
,,,,Purificaciï¿_n,purificaciï¿_n
,,,,Quibdï¿_,quibdï¿_
,,,,Quinchia,quinchia
,,,,Remedios,remedios
,,,,Retiro,retiro
,,,,Ricaurte,ricaurte
,,,,Rï¿_o Viejo,rï¿_o viejo
,,,,Rioblanco,rioblanco
,,,,Riofrï¿_o,riofrï¿_o
,,,,Riohacha,riohacha
,,,,Riosucio,riosucio
,,,,Roncesvalles,roncesvalles
,,,,Sabana de Torres,sabana de torres
,,,,Sabanalarga,sabanalarga
,,,,Sahagï¿_n,sahagï¿_n
,,,,Salento,salento
,,,,Samanï¿_,samanï¿_
,,,,San Alberto,san alberto
,,,,San Antero,san antero
,,,,San Antonio,san antonio
,,,,San Benito Abad,san benito abad
,,,,San Calixto,san calixto
,,,,San Carlos,san carlos
,,,,San Jos_ del Guaviare,san jos_ del guaviare
,,,,San Juan de Urabï¿_,san juan de urabï¿_
,,,,San Martï¿_n,san martï¿_n
,,,,San Pablo,san pablo
,,,,San Vicente del Caguï¿_n,san vicente del caguï¿_n
,,,,Sandona,sandona
,,,,Santa Marta,santa marta
,,,,Santa Rosa del Sur,santa rosa del sur
,,,,Santander de Quilichao,santander de quilichao
,,,,Saravena,saravena
,,,,Segovia,segovia
,,,,Silvia,silvia
,,,,Simitï¿_,simitï¿_
,,,,Soacha,soacha
,,,,Socotï¿_,socotï¿_
,,,,Solano,solano
,,,,Suaza,suaza
,,,,Sucumbios,sucumbios
,,,,Tï¿_mara,tï¿_mara
,,,,Tame,tame
,,,,Tangua,tangua
,,,,Tarazï¿_,tarazï¿_
,,,,Tauramena,tauramena
,,,,Teorama,teorama
,,,,Tierralta,tierralta
,,,,Timbiquï¿_,timbiquï¿_
,,,,Toribï¿_o,toribï¿_o
,,,,Totorï¿_,totorï¿_
,,,,Trujillo,trujillo
,,,,Tuluï¿_,tuluï¿_
,,,,Tumaco,tumaco
,,,,Turbaco,turbaco
,,,,Turbo,turbo
,,,,Uribe,uribe
,,,,Valencia,valencia
,,,,Valle del Guamuez,valle del guamuez
,,,,Valledupar,valledupar
,,,,Venezuela,venezuela
,,,,Villa del Rosario,villa del rosario
,,,,Villavicencio,villavicencio
,,,,Vista Hermosa,vista hermosa
,,,,Yarumal,yarumal
,,,,Yondï¿_,yondï¿_
,,,,Yopal,yopal
,,,,Aguachica,aguachica
,,,,Alvarado,alvarado
,,,,Apartadï¿_,apartadï¿_
,,,,Arauquita,arauquita
,,,,Armenia,armenia
,,,,Bagadï¿_,bagadï¿_
,,,,Baraya,baraya
,,,,Barbacoas,barbacoas
,,,,Barrancabermeja,barrancabermeja
,,,,Barranquilla,barranquilla
,,,,Bel_n de Umbrï¿_a,bel_n de umbrï¿_a
,,,,Bello,bello
,,,,Bogotï¿_ D.C.,bogotï¿_ d.c.
,,,,Bolï¿_var,bolï¿_var
,,,,Buenaventura,buenaventura
,,,,Buenos Aires,buenos aires
,,,,Buga,buga
,,,,Bugalagrande,bugalagrande
,,,,Cali,cali
,,,,Caloto,caloto
,,,,Campamento,campamento
,,,,Cantagallo,cantagallo
,,,,Caramanta,caramanta
,,,,Cartagena,cartagena
,,,,Caucasia,caucasia
,,,,Chaparral,chaparral
,,,,Chimichagua,chimichagua
,,,,Chita,chita
,,,,Cimitarra,cimitarra
,,,,Cocornï¿_,cocornï¿_
,,,,Coldono,caldono
,,,,Colombia,colombia
,,,,Convenciï¿_n,convenciï¿_n
,,,,Corinto,corinto
,,,,Cubarï¿_,cubarï¿_
,,,,Cï¿_cuta,cï¿_cuta
,,,,Dabeiba,dabeiba
,,,,Dosquebradas,dosquebradas
,,,,El Carmen,el carmen
,,,,El Carmen del Dari_n,el carmen del dari_n
,,,,El Castillo,el castillo
,,,,El Retorno,el retorno
,,,,El Tambo,el tambo
,,,,El Tarra,el tarra
,,,,El Zulia,el zulia
,,,,Estado Apure,estado apure
,,,,Facatativa,facatativa
,,,,Filadelfia,filadelfia
,,,,Florencia,florencia
,,,,Floridablanca,floridablanca
,,,,Fortul,fortul
,,,,Garzï¿_n,garzï¿_n
,,,,Girï¿_n ,girï¿_n
,,,,Granada,granada
,,,,Guapï¿_,guapï¿_
,,,,Hobo,hobo
,,,,Ipiales,ipiales
,,,,Itagï¿_ï¿_,itagï¿_ï¿_
,,,,Itsmina,itsmina
,,,,La Estrella,la estrella
,,,,La Gloria,la gloria
,,,,La Macarena,la macarena
,,,,La Vega,la vega
,,,,Landï¿_zuri,landï¿_zuri
,,,,Lï¿_bano,lï¿_bano
,,,,Lopez,lopez
,,,,Los Cï¿_rdobas,los cï¿_rdobas
,,,,Los Patios,los patios
,,,,Maceo,maceo
,,,,Magangu_,magangu_
,,,,Malambo,malambo
,,,,Mapiripï¿_n,mapiripï¿_n
,,,,Medellï¿_n,medellï¿_n
,,,,Mistratï¿_,mistratï¿_
,,,,Mocoa,mocoa
,,,,MonteLï¿_bano,montelï¿_bano
,,,,Monterï¿_a,monterï¿_a
,,,,Moï¿_itos,moï¿_itos
,,,,Morales ,morales
,,,,Murindï¿_,murindï¿_
,,,,Mutatï¿_,mutatï¿_
,,,,Nechï¿_,nechï¿_
,,,,Necoclï¿_,necoclï¿_
,,,,Neiva,neiva
,,,,Norosï¿_,norosï¿_
,,,,Ocaï¿_a,ocaï¿_a
,,,,Ocaï¿_a ,ocaï¿_a
,,,,Olaya Herrera,olaya herrera
,,,,Onzaga,onzaga
,,,,Pajarito,pajarito
,,,,Pasto,pasto
,,,,Patia (El Bordo),patia (el bordo)
,,,,Paz de Ariporo,paz de ariporo
,,,,Pereira,pereira
,,,,Piamonte,piamonte
,,,,Piedecuesta,piedecuesta
,,,,Pisba,pisba
,,,,Pitalito,pitalito
,,,,Planadas,planadas
,,,,Planeta Rica,planeta rica
,,,,Policarpa,policarpa
,,,,Popayï¿_n,popayï¿_n
,,,,Prado,prado
,,,,Providencia,providencia
,,,,Provincia de Dair_n ,provincia de dair_n
,,,,Puerto Asï¿_s,puerto asï¿_s
,,,,Puerto Berrï¿_o,puerto berrï¿_o
,,,,Puerto Concordia,puerto concordia
,,,,Puerto Gaitï¿_n,puerto gaitï¿_n
,,,,Puerto Rico,puerto rico
,,,,Puerto Rondï¿_n,puerto rondï¿_n
,,,,Puerto Wilches,puerto wilches
,,,,Purï¿_sima,purï¿_sima
,,,,Quibdï¿_,quibdï¿_
,,,,Remedios,remedios
,,,,Rioblanco,rioblanco
,,,,Riofrï¿_o,riofrï¿_o
,,,,Riohacha,riohacha
,,,,Riosucio,riosucio
,,,,Sabana de Torres,sabana de torres
,,,,San Alberto,san alberto
,,,,San Andr_s de Sotavento,san andr_s de sotavento
,,,,San Antero,san antero
,,,,San Antonio de Tï¿_chira,san antonio de tï¿_chira
,,,,San Carlos de Guaroa,san carlos de guaroa
,,,,San Cayetano,san cayetano
,,,,San Jos_ del Fragua,san jos_ del fragua
,,,,San Jos_ del Guaviare,san jos_ del guaviare
,,,,San Juan de Arama,san juan de arama
,,,,San Martï¿_n ,san martï¿_n
,,,,San Pablo,san pablo
,,,,San Pedro,san pedro
,,,,San Pelayo,san pelayo
,,,,Sandona,sandona
,,,,Santa Marta ,santa marta
,,,,Santa Rosa,santa rosa
,,,,Santa Rosa del Sur,santa rosa del sur
,,,,Santander de Quilichao,santander de quilichao
,,,,Saravena,saravena
,,,,Segovia,segovia
,,,,Sibundoy,sibundoy
,,,,Silvia,silvia
,,,,Soacha,soacha
,,,,Suarez,suarez
,,,,Tame,tame
,,,,Tarazï¿_,tarazï¿_
,,,,Tibï¿_,tibï¿_
,,,,Tierralta,tierralta
,,,,Toledo,toledo
,,,,Toribï¿_o,toribï¿_o
,,,,Totorï¿_,totorï¿_
,,,,Tuluï¿_,tuluï¿_
,,,,Tumaco,tumaco
,,,,Turbaco,turbaco
,,,,Uribe,uribe
,,,,Valdivia,valdivia
,,,,Valledupar,valledupar
,,,,Villa del Rosario,villa del rosario
,,,,Villahermosa,villahermosa
,,,,Villavicencio,villavicencio
,,,,Vista Hermosa,vista hermosa
,,,,Yarumal,yarumal
,,,,Yondï¿_,yondï¿_
,,,,Zarzal,zarzal
,,,,Zona Bananera,zona bananera
,,,,Acandï¿_,acandï¿_
,,,,Aguachica,aguachica
,,,,Aipe,aipe
,,,,Albania,albania
,,,,Algeciras,algeciras
,,,,Ambalema,ambalema
,,,,Andalucï¿_a,andalucï¿_a
,,,,Apartadï¿_,apartadï¿_
,,,,Arauca,arauca
,,,,Arauquita,arauquita
,,,,Arboletes,arboletes
,,,,Argelia,argelia
,,,,Armenia,armenia
,,,,Barbacoas,barbacoas
,,,,Barrancabermeja,barrancabermeja
,,,,Barranquilla,barranquilla
,,,,Bogotï¿_ D.C.,bogotï¿_ d.c.
,,,,Bucaramanga,bucaramanga
,,,,Buenaventura,buenaventura
,,,,Buenavista,buenavista
,,,,Buga,buga
,,,,Cï¿_ceres,cï¿_ceres
,,,,Calarcï¿_,calarcï¿_
,,,,Cali,cali
,,,,Caloto,caloto
,,,,Campamento,campamento
,,,,Cantagallo,cantagallo
,,,,Cartagena  ,cartagena
,,,,Caucasia,caucasia
,,,,Ceret_,ceret_
,,,,Chigorodï¿_,chigorodï¿_
,,,,Chiquinquirï¿_,chiquinquirï¿_
,,,,Cienaga,cienaga
,,,,Cimitarra,cimitarra
,,,,Convenciï¿_n,convenciï¿_n
,,,,Coveï¿_as,coveï¿_as
,,,,Cï¿_cuta,cï¿_cuta
,,,,Cumaral,cumaral
,,,,Cumbitara,cumbitara
,,,,Dosquebradas,dosquebradas
,,,,El Cairo,el cairo
,,,,El Carmen del Dari_n,el carmen del dari_n
,,,,El Charco,el charco
,,,,El Litoral del San Juan,el litoral del san juan
,,,,El Tarra,el tarra
,,,,El Zulia,el zulia
,,,,Florencia,florencia
,,,,Guachucal,guachucal
,,,,Guamal,guamal
,,,,La Apartada,la apartada
